213.191.8.122, -, 08.12.2009, 14:54:25, W3SVC37, BABBAGE, 194.226.235.251, 329, 429, 0, 200, 0, GET, /default.asp, -,
213.191.8.122, -, 08.12.2009, 14:54:25, W3SVC37, BABBAGE, 194.226.235.251, 109, 542, 1672, 200, 0, GET, /style/default.css, -,
213.191.8.122, -, 08.12.2009, 14:54:25, W3SVC37, BABBAGE, 194.226.235.251, 141, 545, 2020, 200, 0, GET, /images/icons/rss.png, -,
213.191.8.122, -, 08.12.2009, 14:54:25, W3SVC37, BABBAGE, 194.226.235.251, 0, 536, 270, 404, 2, GET, /favicon.ico, -,
85.92.28.109, -, 08.12.2009, 14:57:39, W3SVC37, BABBAGE, 194.226.235.251, 31, 634, 0, 200, 0, GET, /default.asp, page=mind,
82.193.155.236, -, 08.12.2009, 14:58:45, W3SVC37, BABBAGE, 194.226.235.251, 47, 548, 0, 200, 0, GET, /default.asp, -,
82.193.155.236, -, 08.12.2009, 14:58:45, W3SVC37, BABBAGE, 194.226.235.251, 31, 358, 1672, 200, 0, GET, /style/default.css, -,
82.193.155.236, -, 08.12.2009, 14:58:45, W3SVC37, BABBAGE, 194.226.235.251, 63, 361, 2020, 200, 0, GET, /images/icons/rss.png, -,
82.193.155.236, -, 08.12.2009, 14:58:45, W3SVC37, BABBAGE, 194.226.235.251, 0, 287, 270, 404, 2, GET, /favicon.ico, -,
82.193.155.236, -, 08.12.2009, 14:58:48, W3SVC37, BABBAGE, 194.226.235.251, 15, 613, 0, 200, 0, GET, /default.asp, page=mind,
82.193.155.236, -, 08.12.2009, 14:58:48, W3SVC37, BABBAGE, 194.226.235.251, 0, 287, 270, 404, 2, GET, /favicon.ico, -,
85.92.28.109, -, 08.12.2009, 14:58:50, W3SVC37, BABBAGE, 194.226.235.251, 53422, 579, 19415, 200, 0, GET, /quest.docx, -,
213.191.8.122, -, 08.12.2009, 14:58:50, W3SVC37, BABBAGE, 194.226.235.251, 15, 546, 0, 200, 0, GET, /default.asp, page=mind,
82.193.155.236, -, 08.12.2009, 14:58:53, W3SVC37, BABBAGE, 194.226.235.251, 984, 623, 91887, 200, 0, GET, /olymp1.doc, -,
82.193.155.236, -, 08.12.2009, 14:59:03, W3SVC37, BABBAGE, 194.226.235.251, 0, 147, 383, 200, 0, OPTIONS, /, -,
82.193.155.236, -, 08.12.2009, 14:59:03, W3SVC37, BABBAGE, 194.226.235.251, 0, 161, 383, 200, 0, OPTIONS, /, -,
82.193.155.236, -, 08.12.2009, 14:59:03, W3SVC37, BABBAGE, 194.226.235.251, 0, 172, 966, 207, 0, PROPFIND, /, -,
82.193.155.236, -, 08.12.2009, 14:59:04, W3SVC37, BABBAGE, 194.226.235.251, 0, 172, 966, 207, 0, PROPFIND, /, -,
82.193.155.236, -, 08.12.2009, 14:59:04, W3SVC37, BABBAGE, 194.226.235.251, 0, 182, 1068, 207, 0, PROPFIND, /olymp1.doc, -,
82.193.155.236, -, 08.12.2009, 14:59:05, W3SVC37, BABBAGE, 194.226.235.251, 0, 155, 239, 200, 0, HEAD, /olymp1.doc, -,
82.193.155.236, -, 08.12.2009, 14:59:05, W3SVC37, BABBAGE, 194.226.235.251, 953, 191, 91888, 200, 0, GET, /olymp1.doc, -,
87.224.200.154, -, 08.12.2009, 14:59:12, W3SVC37, BABBAGE, 194.226.235.251, 0, 401, 0, 200, 0, GET, /default.asp, -,
87.224.200.154, -, 08.12.2009, 14:59:16, W3SVC37, BABBAGE, 194.226.235.251, 78, 514, 1672, 200, 0, GET, /style/default.css, -,
87.224.200.154, -, 08.12.2009, 14:59:19, W3SVC37, BABBAGE, 194.226.235.251, 78, 517, 2020, 200, 0, GET, /images/icons/rss.png, -,
87.224.200.154, -, 08.12.2009, 14:59:28, W3SVC37, BABBAGE, 194.226.235.251, 0, 518, 0, 200, 0, GET, /default.asp, page=mind,
87.224.200.154, -, 08.12.2009, 14:59:28, W3SVC37, BABBAGE, 194.226.235.251, 0, 529, 270, 404, 2, GET, /favicon.ico, -,
217.114.13.74, -, 08.12.2009, 14:59:39, W3SVC37, BABBAGE, 194.226.235.251, 16, 512, 0, 200, 0, GET, /default.asp, -,
217.114.13.74, -, 08.12.2009, 14:59:44, W3SVC37, BABBAGE, 194.226.235.251, 2516, 544, 2020, 200, 0, GET, /images/icons/rss.png, -,
217.114.13.74, -, 08.12.2009, 14:59:48, W3SVC37, BABBAGE, 194.226.235.251, 5922, 541, 1672, 200, 0, GET, /style/default.css, -,
217.114.13.74, -, 08.12.2009, 14:59:48, W3SVC37, BABBAGE, 194.226.235.251, 0, 535, 270, 404, 2, GET, /favicon.ico, -,
87.224.200.154, -, 08.12.2009, 14:59:55, W3SVC37, BABBAGE, 194.226.235.251, 484, 528, 19415, 200, 0, GET, /quest.docx, -,
217.114.0.99, -, 08.12.2009, 14:59:58, W3SVC37, BABBAGE, 194.226.235.251, 15, 672, 0, 200, 0, GET, /default.asp, -,
217.114.13.74, -, 08.12.2009, 15:00:05, W3SVC37, BABBAGE, 194.226.235.251, 0, 545, 0, 200, 0, GET, /default.asp, page=mind,
217.114.0.99, -, 08.12.2009, 15:00:06, W3SVC37, BABBAGE, 194.226.235.251, 0, 779, 167, 304, 0, GET, /style/default.css, -,
217.114.0.99, -, 08.12.2009, 15:00:06, W3SVC37, BABBAGE, 194.226.235.251, 0, 782, 167, 304, 0, GET, /images/icons/rss.png, -,
217.114.0.99, -, 08.12.2009, 15:00:06, W3SVC37, BABBAGE, 194.226.235.251, 0, 504, 251, 404, 2, GET, /favicon.ico, -,
87.224.200.154, -, 08.12.2009, 15:00:15, W3SVC37, BABBAGE, 194.226.235.251, 0, 508, 270, 404, 2, GET, /favicon.ico, -,
217.114.0.99, -, 08.12.2009, 15:00:25, W3SVC37, BABBAGE, 194.226.235.251, 16, 693, 0, 200, 0, GET, /default.asp, page=mind,
217.114.0.99, -, 08.12.2009, 15:00:41, W3SVC37, BABBAGE, 194.226.235.251, 516, 683, 36103, 200, 0, GET, /shedule.doc, -,
217.114.13.74, -, 08.12.2009, 15:00:53, W3SVC37, BABBAGE, 194.226.235.251, 26672, 555, 91887, 200, 0, GET, /olymp1.doc, -,
217.114.13.74, -, 08.12.2009, 15:03:26, W3SVC37, BABBAGE, 194.226.235.251, 6047, 555, 0, 200, 64, GET, /olymp1.doc, -,
217.114.13.74, -, 08.12.2009, 15:03:50, W3SVC37, BABBAGE, 194.226.235.251, 122578, 550, 534256, 200, 0, GET, /1.doc, -,
217.114.13.74, -, 08.12.2009, 15:04:06, W3SVC37, BABBAGE, 194.226.235.251, 1390, 555, 23285, 200, 0, GET, /olymp2.xls, -,
217.114.13.74, -, 08.12.2009, 15:04:09, W3SVC37, BABBAGE, 194.226.235.251, 26078, 550, 104722, 200, 0, GET, /3.doc, -,
217.114.13.74, -, 08.12.2009, 15:04:42, W3SVC37, BABBAGE, 194.226.235.251, 51406, 550, 90350, 200, 0, GET, /4.doc, -,
217.114.13.74, -, 08.12.2009, 15:05:31, W3SVC37, BABBAGE, 194.226.235.251, 1781, 555, 19415, 200, 0, GET, /quest.docx, -,
217.114.13.74, -, 08.12.2009, 15:05:35, W3SVC37, BABBAGE, 194.226.235.251, 42234, 555, 19415, 200, 0, GET, /quest.docx, -,
217.114.13.74, -, 08.12.2009, 15:05:44, W3SVC37, BABBAGE, 194.226.235.251, 1265, 555, 19415, 200, 0, GET, /quest.docx, -,
85.92.28.109, -, 08.12.2009, 15:08:10, W3SVC37, BABBAGE, 194.226.235.251, 47, 525, 0, 200, 0, GET, /default.asp, page=mind,
90.157.19.33, -, 08.12.2009, 15:08:34, W3SVC37, BABBAGE, 194.226.235.251, 0, 402, 270, 404, 2, GET, /favicon.ico, -,
83.149.32.191, -, 08.12.2009, 15:10:41, W3SVC37, BABBAGE, 194.226.235.251, 0, 186, 270, 404, 2, GET, /favicon.ico, -,
85.12.234.200, -, 08.12.2009, 15:17:53, W3SVC37, BABBAGE, 194.226.235.251, 0, 348, 0, 200, 0, GET, /default.asp, page=mind,
85.12.234.200, -, 08.12.2009, 15:17:53, W3SVC37, BABBAGE, 194.226.235.251, 0, 348, 0, 200, 0, GET, /default.asp, page=mind,
85.12.234.200, -, 08.12.2009, 15:17:53, W3SVC37, BABBAGE, 194.226.235.251, 0, 502, 143, 304, 0, GET, /images/icons/rss.png, -,
85.12.234.200, -, 08.12.2009, 15:17:53, W3SVC37, BABBAGE, 194.226.235.251, 16, 499, 143, 304, 0, GET, /style/default.css, -,
90.157.102.198, -, 08.12.2009, 15:25:54, W3SVC37, BABBAGE, 194.226.235.251, 31, 430, 0, 200, 0, GET, /default.asp, -,
90.157.102.198, -, 08.12.2009, 15:25:54, W3SVC37, BABBAGE, 194.226.235.251, 94, 446, 1672, 200, 0, GET, /style/default.css, -,
90.157.102.198, -, 08.12.2009, 15:25:54, W3SVC37, BABBAGE, 194.226.235.251, 94, 464, 2020, 200, 0, GET, /images/icons/rss.png, -,
90.157.102.198, -, 08.12.2009, 15:25:54, W3SVC37, BABBAGE, 194.226.235.251, 0, 411, 270, 404, 2, GET, /favicon.ico, -,
90.157.102.198, -, 08.12.2009, 15:25:57, W3SVC37, BABBAGE, 194.226.235.251, 0, 441, 270, 404, 2, GET, /favicon.ico, -,
90.157.102.198, -, 08.12.2009, 15:26:03, W3SVC37, BABBAGE, 194.226.235.251, 0, 499, 0, 200, 0, GET, /default.asp, page=training,
90.157.102.198, -, 08.12.2009, 15:26:10, W3SVC37, BABBAGE, 194.226.235.251, 0, 520, 0, 200, 0, GET, /default.asp, page=mind,
90.157.102.198, -, 08.12.2009, 15:26:15, W3SVC37, BABBAGE, 194.226.235.251, 1406, 505, 19415, 200, 0, GET, /quest.docx, -,
90.157.102.198, -, 08.12.2009, 15:30:37, W3SVC37, BABBAGE, 194.226.235.251, 1172, 505, 91887, 200, 0, GET, /olymp1.doc, -,
83.149.32.191, -, 08.12.2009, 15:32:19, W3SVC37, BABBAGE, 194.226.235.251, 0, 186, 270, 404, 2, GET, /favicon.ico, -,
188.16.21.248, -, 08.12.2009, 15:32:21, W3SVC37, BABBAGE, 194.226.235.251, 16, 637, 0, 200, 0, GET, /default.asp, -,
188.16.21.248, -, 08.12.2009, 15:32:21, W3SVC37, BABBAGE, 194.226.235.251, 109, 750, 1672, 200, 0, GET, /style/default.css, -,
188.16.21.248, -, 08.12.2009, 15:32:21, W3SVC37, BABBAGE, 194.226.235.251, 109, 753, 2020, 200, 0, GET, /images/icons/rss.png, -,
188.16.21.248, -, 08.12.2009, 15:32:23, W3SVC37, BABBAGE, 194.226.235.251, 0, 456, 270, 404, 2, GET, /favicon.ico, -,
188.16.21.248, -, 08.12.2009, 15:32:46, W3SVC37, BABBAGE, 194.226.235.251, 0, 754, 0, 200, 0, GET, /default.asp, page=mind,
188.17.186.16, -, 08.12.2009, 15:33:01, W3SVC37, BABBAGE, 194.226.235.251, 16, 454, 0, 200, 0, GET, /default.asp, page=training,
188.17.186.16, -, 08.12.2009, 15:33:06, W3SVC37, BABBAGE, 194.226.235.251, 0, 561, 270, 404, 2, GET, /favicon.ico, -,
90.157.102.198, -, 08.12.2009, 15:34:06, W3SVC37, BABBAGE, 194.226.235.251, 1375, 500, 104722, 200, 0, GET, /3.doc, -,
188.16.21.248, -, 08.12.2009, 15:34:17, W3SVC37, BABBAGE, 194.226.235.251, 3203, 759, 104722, 200, 0, GET, /3.doc, -,
90.157.102.198, -, 08.12.2009, 15:34:50, W3SVC37, BABBAGE, 194.226.235.251, 266, 505, 23285, 200, 0, GET, /olymp2.xls, -,
188.16.21.248, -, 08.12.2009, 15:35:18, W3SVC37, BABBAGE, 194.226.235.251, 3688, 764, 91887, 200, 0, GET, /olymp1.doc, -,
188.16.21.248, -, 08.12.2009, 15:35:40, W3SVC37, BABBAGE, 194.226.235.251, 18828, 759, 534256, 200, 0, GET, /1.doc, -,
188.16.21.248, -, 08.12.2009, 15:35:52, W3SVC37, BABBAGE, 194.226.235.251, 3547, 759, 90350, 200, 0, GET, /4.doc, -,
188.16.21.248, -, 08.12.2009, 15:35:55, W3SVC37, BABBAGE, 194.226.235.251, 1031, 764, 23285, 200, 0, GET, /olymp2.xls, -,
217.114.230.52, -, 08.12.2009, 15:39:41, W3SVC37, BABBAGE, 194.226.235.251, 391, 561, 0, 200, 0, GET, /default.asp, -,
217.114.230.52, -, 08.12.2009, 15:39:41, W3SVC37, BABBAGE, 194.226.235.251, 31, 443, 143, 304, 0, GET, /style/default.css, -,
217.114.230.52, -, 08.12.2009, 15:39:41, W3SVC37, BABBAGE, 194.226.235.251, 63, 446, 143, 304, 0, GET, /images/icons/rss.png, -,
217.114.230.52, -, 08.12.2009, 15:39:43, W3SVC37, BABBAGE, 194.226.235.251, 0, 625, 0, 200, 0, GET, /default.asp, page=mind,
217.114.230.52, -, 08.12.2009, 15:39:47, W3SVC37, BABBAGE, 194.226.235.251, 16, 726, 143, 304, 0, GET, /quest.docx, -,
217.114.230.52, -, 08.12.2009, 15:40:00, W3SVC37, BABBAGE, 194.226.235.251, 0, 155, 292, 200, 0, HEAD, /quest.docx, -,
217.114.230.52, -, 08.12.2009, 15:40:08, W3SVC37, BABBAGE, 194.226.235.251, 0, 195, 383, 200, 0, OPTIONS, /, -,
217.114.230.52, -, 08.12.2009, 15:40:08, W3SVC37, BABBAGE, 194.226.235.251, 0, 274, 966, 207, 0, PROPFIND, /, -,
217.114.230.52, -, 08.12.2009, 15:40:12, W3SVC37, BABBAGE, 194.226.235.251, 532, 503, 538, 207, 0, PROPFIND, /, -,
217.114.230.52, -, 08.12.2009, 15:40:12, W3SVC37, BABBAGE, 194.226.235.251, 0, 765, 1156, 207, 0, PROPFIND, /, -,
217.114.230.52, -, 08.12.2009, 15:40:19, W3SVC37, BABBAGE, 194.226.235.251, 0, 765, 1156, 207, 0, PROPFIND, /, -,
194.226.233.163, -, 08.12.2009, 15:57:09, W3SVC37, BABBAGE, 194.226.235.251, 32, 434, 0, 200, 0, GET, /default.asp, page=mind,
194.226.233.163, -, 08.12.2009, 15:57:09, W3SVC37, BABBAGE, 194.226.235.251, 0, 450, 1672, 200, 0, GET, /style/default.css, -,
194.226.233.163, -, 08.12.2009, 15:57:09, W3SVC37, BABBAGE, 194.226.235.251, 16, 468, 2020, 200, 0, GET, /images/icons/rss.png, -,
194.226.233.163, -, 08.12.2009, 15:57:09, W3SVC37, BABBAGE, 194.226.235.251, 0, 394, 270, 404, 2, GET, /favicon.ico, -,
194.226.233.163, -, 08.12.2009, 15:57:12, W3SVC37, BABBAGE, 194.226.235.251, 0, 424, 270, 404, 2, GET, /favicon.ico, -,
194.226.233.163, -, 08.12.2009, 16:17:50, W3SVC37, BABBAGE, 194.226.235.251, 438, 434, 0, 200, 0, GET, /default.asp, page=mind,
194.226.233.163, -, 08.12.2009, 16:17:52, W3SVC37, BABBAGE, 194.226.235.251, 172, 488, 23285, 200, 0, GET, /olymp2.xls, -,
194.226.233.163, -, 08.12.2009, 16:17:53, W3SVC37, BABBAGE, 194.226.235.251, 0, 424, 270, 404, 2, GET, /favicon.ico, -,
90.157.25.30, -, 08.12.2009, 16:20:22, W3SVC37, BABBAGE, 194.226.235.251, 16, 473, 0, 200, 0, GET, /default.asp, page=mind,
90.157.25.30, -, 08.12.2009, 16:20:22, W3SVC37, BABBAGE, 194.226.235.251, 203, 586, 1672, 200, 0, GET, /style/default.css, -,
90.157.25.30, -, 08.12.2009, 16:20:22, W3SVC37, BABBAGE, 194.226.235.251, 203, 589, 2020, 200, 0, GET, /images/icons/rss.png, -,
90.157.25.30, -, 08.12.2009, 16:20:22, W3SVC37, BABBAGE, 194.226.235.251, 0, 580, 270, 404, 2, GET, /favicon.ico, -,
90.157.25.30, -, 08.12.2009, 16:22:55, W3SVC37, BABBAGE, 194.226.235.251, 1406, 579, 91887, 200, 0, GET, /olymp1.doc, -,
90.157.25.30, -, 08.12.2009, 16:22:57, W3SVC37, BABBAGE, 194.226.235.251, 469, 579, 23285, 200, 0, GET, /olymp2.xls, -,
90.157.25.30, -, 08.12.2009, 16:22:57, W3SVC37, BABBAGE, 194.226.235.251, 1593, 574, 90350, 200, 0, GET, /4.doc, -,
90.157.25.30, -, 08.12.2009, 16:23:01, W3SVC37, BABBAGE, 194.226.235.251, 1734, 574, 104722, 200, 0, GET, /3.doc, -,
90.157.25.30, -, 08.12.2009, 16:23:04, W3SVC37, BABBAGE, 194.226.235.251, 9750, 574, 534256, 200, 0, GET, /1.doc, -,
188.16.14.178, -, 08.12.2009, 16:30:04, W3SVC37, BABBAGE, 194.226.235.251, 0, 259, 270, 404, 2, GET, /favicon.ico, -,
188.16.14.178, -, 08.12.2009, 16:30:04, W3SVC37, BABBAGE, 194.226.235.251, 78, 347, 0, 200, 0, GET, /default.asp, -,
188.16.14.178, -, 08.12.2009, 16:30:04, W3SVC37, BABBAGE, 194.226.235.251, 141, 330, 1672, 200, 0, GET, /style/default.css, -,
188.16.14.178, -, 08.12.2009, 16:30:04, W3SVC37, BABBAGE, 194.226.235.251, 141, 333, 2020, 200, 0, GET, /images/icons/rss.png, -,
188.16.14.178, -, 08.12.2009, 16:30:20, W3SVC37, BABBAGE, 194.226.235.251, 16, 334, 0, 200, 0, GET, /default.asp, page=mind,
188.16.14.178, -, 08.12.2009, 16:30:20, W3SVC37, BABBAGE, 194.226.235.251, 0, 441, 143, 304, 0, GET, /style/default.css, -,
188.16.14.178, -, 08.12.2009, 16:30:20, W3SVC37, BABBAGE, 194.226.235.251, 0, 444, 143, 304, 0, GET, /images/icons/rss.png, -,
85.12.198.179, -, 08.12.2009, 16:45:20, W3SVC37, BABBAGE, 194.226.235.251, 156, 429, 0, 200, 0, GET, /default.asp, -,
85.12.198.179, -, 08.12.2009, 16:45:20, W3SVC37, BABBAGE, 194.226.235.251, 32, 542, 1672, 200, 0, GET, /style/default.css, -,
85.12.198.179, -, 08.12.2009, 16:45:20, W3SVC37, BABBAGE, 194.226.235.251, 31, 545, 2020, 200, 0, GET, /images/icons/rss.png, -,
85.12.198.179, -, 08.12.2009, 16:45:20, W3SVC37, BABBAGE, 194.226.235.251, 0, 536, 270, 404, 2, GET, /favicon.ico, -,
92.248.133.238, -, 08.12.2009, 16:47:50, W3SVC37, BABBAGE, 194.226.235.251, 16, 435, 0, 200, 0, GET, /default.asp, page=mind,
92.248.133.238, -, 08.12.2009, 16:47:50, W3SVC37, BABBAGE, 194.226.235.251, 31, 548, 1672, 200, 0, GET, /style/default.css, -,
92.248.133.238, -, 08.12.2009, 16:47:50, W3SVC37, BABBAGE, 194.226.235.251, 47, 551, 2020, 200, 0, GET, /images/icons/rss.png, -,
92.248.133.238, -, 08.12.2009, 16:47:50, W3SVC37, BABBAGE, 194.226.235.251, 0, 542, 270, 404, 2, GET, /favicon.ico, -,
85.12.198.179, -, 08.12.2009, 16:51:10, W3SVC37, BABBAGE, 194.226.235.251, 31, 546, 0, 200, 0, GET, /default.asp, page=mind,
85.12.198.179, -, 08.12.2009, 16:51:54, W3SVC37, BABBAGE, 194.226.235.251, 688, 556, 19415, 200, 0, GET, /quest.docx, -,
94.31.156.246, -, 08.12.2009, 16:57:13, W3SVC37, BABBAGE, 194.226.235.251, 63, 429, 0, 200, 0, GET, /default.asp, -,
94.31.156.246, -, 08.12.2009, 16:57:13, W3SVC37, BABBAGE, 194.226.235.251, 422, 542, 1672, 200, 0, GET, /style/default.css, -,
94.31.156.246, -, 08.12.2009, 16:57:13, W3SVC37, BABBAGE, 194.226.235.251, 0, 536, 270, 404, 2, GET, /favicon.ico, -,
94.31.156.246, -, 08.12.2009, 16:57:14, W3SVC37, BABBAGE, 194.226.235.251, 438, 545, 2020, 200, 0, GET, /images/icons/rss.png, -,
94.31.156.246, -, 08.12.2009, 16:57:18, W3SVC37, BABBAGE, 194.226.235.251, 16, 546, 0, 200, 0, GET, /default.asp, page=mind,
94.31.156.246, -, 08.12.2009, 16:57:22, W3SVC37, BABBAGE, 194.226.235.251, 703, 556, 19415, 200, 0, GET, /quest.docx, -,
94.31.156.246, -, 08.12.2009, 16:58:19, W3SVC37, BABBAGE, 194.226.235.251, 28109, 551, 534256, 200, 0, GET, /1.doc, -,
79.135.80.195, -, 08.12.2009, 17:00:29, W3SVC37, BABBAGE, 194.226.235.251, 62, 445, 0, 200, 0, GET, /default.asp, -,
79.135.80.195, -, 08.12.2009, 17:00:29, W3SVC37, BABBAGE, 194.226.235.251, 15, 434, 1672, 200, 0, GET, /style/default.css, -,
79.135.80.195, -, 08.12.2009, 17:00:29, W3SVC37, BABBAGE, 194.226.235.251, 47, 422, 2020, 200, 0, GET, /images/icons/rss.png, -,
79.135.80.195, -, 08.12.2009, 17:00:29, W3SVC37, BABBAGE, 194.226.235.251, 0, 369, 270, 404, 2, GET, /favicon.ico, -,
79.135.80.195, -, 08.12.2009, 17:00:41, W3SVC37, BABBAGE, 194.226.235.251, 0, 510, 0, 200, 0, GET, /default.asp, page=mind,
79.135.80.195, -, 08.12.2009, 17:00:41, W3SVC37, BABBAGE, 194.226.235.251, 0, 369, 270, 404, 2, GET, /favicon.ico, -,
85.12.198.179, -, 08.12.2009, 17:00:44, W3SVC37, BABBAGE, 194.226.235.251, 875, 551, 90350, 200, 0, GET, /4.doc, -,
79.135.80.195, -, 08.12.2009, 17:00:54, W3SVC37, BABBAGE, 194.226.235.251, 328, 520, 19415, 200, 0, GET, /quest.docx, -,
85.12.198.179, -, 08.12.2009, 17:01:51, W3SVC37, BABBAGE, 194.226.235.251, 0, 567, 0, 200, 0, GET, /default.asp, page=mind,
85.12.198.179, -, 08.12.2009, 17:01:57, W3SVC37, BABBAGE, 194.226.235.251, 0, 567, 0, 200, 0, GET, /default.asp, page=mind,
85.12.198.179, -, 08.12.2009, 17:02:00, W3SVC37, BABBAGE, 194.226.235.251, 203, 556, 19415, 200, 0, GET, /quest.docx, -,
188.16.14.178, -, 08.12.2009, 17:02:25, W3SVC37, BABBAGE, 194.226.235.251, 7875, 339, 534256, 200, 0, GET, /1.doc, -,
188.16.14.178, -, 08.12.2009, 17:02:30, W3SVC37, BABBAGE, 194.226.235.251, 16, 147, 383, 200, 0, OPTIONS, /, -,
85.12.198.179, -, 08.12.2009, 17:02:49, W3SVC37, BABBAGE, 194.226.235.251, 766, 551, 90350, 200, 0, GET, /4.doc, -,
85.12.198.179, -, 08.12.2009, 17:03:43, W3SVC37, BABBAGE, 194.226.235.251, 4328, 551, 534256, 200, 0, GET, /1.doc, -,
94.31.156.246, -, 08.12.2009, 17:03:43, W3SVC37, BABBAGE, 194.226.235.251, 8734, 551, 90350, 200, 0, GET, /4.doc, -,
77.223.76.97, -, 08.12.2009, 17:05:01, W3SVC37, BABBAGE, 194.226.235.251, 0, 490, 270, 404, 2, GET, /favicon.ico, -,
94.31.156.246, -, 08.12.2009, 17:20:20, W3SVC37, BABBAGE, 194.226.235.251, 18235, 551, 534256, 200, 0, GET, /1.doc, -,
94.31.156.246, -, 08.12.2009, 17:20:45, W3SVC37, BABBAGE, 194.226.235.251, 24531, 551, 534256, 200, 0, GET, /1.doc, -,
188.16.14.178, -, 08.12.2009, 17:31:38, W3SVC37, BABBAGE, 194.226.235.251, 0, 195, 383, 200, 0, OPTIONS, /, -,
188.16.14.178, -, 08.12.2009, 17:31:41, W3SVC37, BABBAGE, 194.226.235.251, 0, 200, 384, 200, 0, OPTIONS, /1.doc, -,
94.31.156.246, -, 08.12.2009, 17:33:53, W3SVC37, BABBAGE, 194.226.235.251, 17250, 551, 104722, 200, 0, GET, /3.doc, -,
94.31.156.246, -, 08.12.2009, 17:37:32, W3SVC37, BABBAGE, 194.226.235.251, 0, 641, 143, 304, 0, GET, /1.doc, -,
77.223.76.97, -, 08.12.2009, 17:39:11, W3SVC37, BABBAGE, 194.226.235.251, 0, 490, 270, 404, 2, GET, /favicon.ico, -,
83.149.32.191, -, 08.12.2009, 17:53:42, W3SVC37, BABBAGE, 194.226.235.251, 109, 186, 270, 404, 2, GET, /favicon.ico, -,
94.246.126.28, -, 08.12.2009, 17:54:52, W3SVC37, BABBAGE, 194.226.235.251, 0, 786, 270, 404, 2, GET, /favicon.ico, -,
94.246.126.28, -, 08.12.2009, 17:55:08, W3SVC37, BABBAGE, 194.226.235.251, 0, 463, 270, 404, 2, GET, /favicon.ico, -,
83.149.32.191, -, 08.12.2009, 17:57:50, W3SVC37, BABBAGE, 194.226.235.251, 0, 186, 270, 404, 2, GET, /favicon.ico, -,
82.193.155.236, -, 08.12.2009, 18:18:24, W3SVC37, BABBAGE, 194.226.235.251, 625, 558, 0, 200, 0, GET, /default.asp, -,
82.193.155.236, -, 08.12.2009, 18:18:24, W3SVC37, BABBAGE, 194.226.235.251, 94, 355, 1672, 200, 0, GET, /style/default.css, -,
82.193.155.236, -, 08.12.2009, 18:18:24, W3SVC37, BABBAGE, 194.226.235.251, 94, 358, 2020, 200, 0, GET, /images/icons/rss.png, -,
82.193.155.236, -, 08.12.2009, 18:18:24, W3SVC37, BABBAGE, 194.226.235.251, 0, 284, 270, 404, 2, GET, /favicon.ico, -,
82.193.155.236, -, 08.12.2009, 18:18:29, W3SVC37, BABBAGE, 194.226.235.251, 16, 623, 0, 200, 0, GET, /default.asp, page=mind,
82.193.155.236, -, 08.12.2009, 18:18:29, W3SVC37, BABBAGE, 194.226.235.251, 0, 284, 270, 404, 2, GET, /favicon.ico, -,
82.193.155.236, -, 08.12.2009, 18:19:04, W3SVC37, BABBAGE, 194.226.235.251, 16, 644, 0, 200, 0, GET, /default.asp, page=mind,
82.193.155.236, -, 08.12.2009, 18:19:09, W3SVC37, BABBAGE, 194.226.235.251, 1188, 633, 91887, 200, 0, GET, /olymp1.doc, -,
82.193.155.236, -, 08.12.2009, 18:19:57, W3SVC37, BABBAGE, 194.226.235.251, 9688, 628, 534256, 200, 0, GET, /1.doc, -,
82.193.155.236, -, 08.12.2009, 18:20:00, W3SVC37, BABBAGE, 194.226.235.251, 1219, 628, 104722, 200, 0, GET, /3.doc, -,
82.193.155.236, -, 08.12.2009, 18:20:06, W3SVC37, BABBAGE, 194.226.235.251, 984, 628, 90350, 200, 0, GET, /4.doc, -,
82.193.155.236, -, 08.12.2009, 18:20:11, W3SVC37, BABBAGE, 194.226.235.251, 453, 633, 23285, 200, 0, GET, /olymp2.xls, -,
212.220.55.226, -, 08.12.2009, 18:31:31, W3SVC37, BABBAGE, 194.226.235.251, 0, 505, 270, 404, 2, GET, /favicon.ico, -,
77.223.76.97, -, 08.12.2009, 18:42:47, W3SVC37, BABBAGE, 194.226.235.251, 16, 490, 270, 404, 2, GET, /favicon.ico, -,
94.25.2.126, -, 08.12.2009, 18:59:46, W3SVC37, BABBAGE, 194.226.235.251, 46, 425, 0, 200, 0, GET, /default.asp, page=mind,
94.25.2.126, -, 08.12.2009, 18:59:46, W3SVC37, BABBAGE, 194.226.235.251, 297, 441, 1672, 200, 0, GET, /style/default.css, -,
94.25.2.126, -, 08.12.2009, 18:59:46, W3SVC37, BABBAGE, 194.226.235.251, 0, 385, 270, 404, 2, GET, /favicon.ico, -,
94.25.2.126, -, 08.12.2009, 18:59:49, W3SVC37, BABBAGE, 194.226.235.251, 2875, 459, 2020, 200, 0, GET, /images/icons/rss.png, -,
94.25.2.126, -, 08.12.2009, 18:59:49, W3SVC37, BABBAGE, 194.226.235.251, 0, 415, 270, 404, 2, GET, /favicon.ico, -,
82.193.145.115, -, 08.12.2009, 19:03:00, W3SVC37, BABBAGE, 194.226.235.251, 62, 604, 0, 200, 0, GET, /default.asp, -,
82.193.145.115, -, 08.12.2009, 19:03:00, W3SVC37, BABBAGE, 194.226.235.251, 47, 414, 1672, 200, 0, GET, /style/default.css, -,
